,state,name,min_temp
3771,PA,ALLENTOWN BETHLEHEM-EASTON AR,-57.1
3772,PA,HARRISBURG STATE ARPT,-57.1
3773,PA,WILKES-BARRE SCRANTON AP,-57.1
3774,PA,WILLIAMSPORT-LYCOMING COUNTY,-57.1
3775,PA,ERIE INTERNATIONAL AP,-57.1
3776,PA,FRANKLIN,-57.1
3777,PA,PHILIPSBURG MID-STATE ARPT,-57.1
3778,PA,AVONDALE 2 N                 ,-57.1
3779,PA,BRADFORD REGIONAL AIRPORT,-18.0
3780,PA,NEW CASTLE MUNI,-11.9
3781,PA,NEW CASTLE MUNICIPAL AIRPORT,-11.9
3782,PA,BUTLER CO SCHOLTER F,-9.9
3783,PA,BTLR CO/K W SCHOLTER FD AP,-9.9
3784,PA,INDIANA CO,-9.4
3785,PA,INDIANA COUNTY/JIMMY STEWART,-9.4
3786,PA,CLEARFIELD LAWRENCE,-9.0
3787,PA,CLEARFIELD-LAWRENCE ARPT,-9.0
3788,PA,POCONO MOUNTAINS MUN,-9.0
3789,PA,POCONO MTNS MUNI AIRPORT,-9.0
3790,PA,JOHN MURTHA JOHNSTO,-8.0
3791,PA,J MURTHA JTWN-CMBRA CO APT,-8.0
3792,PA,VENANGO RGNL,-7.6
3793,PA,VENANGO REGIONAL AIRPORT,-7.6
3794,PA,WASHINGTON CO,-7.1
3795,PA,WASHINGTON COUNTY AIRPORT,-7.1
3796,PA,PORT MEADVILLE,-6.0
3797,PA,PORT MEADVILLE AIRPORT,-6.0
3798,PA,DU BOIS JEFFERSON C,-6.0
3799,PA,DU BOIS-JEFFERSON CO ARPT,-6.0
3800,PA,PITTSBURGH INTERNATIONAL AIRP,-6.0
3801,PA,MIFFLIN CO,-4.0
3802,PA,ARNOLD PALMER RGNL,-4.0
3803,PA,ARNOLD PALMER REGIONAL APT,-4.0
3804,PA,WILKES-BARRE/SCRANTON INTL AI,-2.9
3805,PA,ALTOONA-BLAIR COUNTY ARPT,-2.9
3806,PA,WILLIAMSPORT REGIONAL AIRPORT,-2.9
3807,PA,CONNELLSVILLE AIRPORT,-2.6
3808,PA,BEAVER CO,-2.6
3809,PA,BEAVER COUNTY AIRPORT,-2.6
3810,PA,UNIVERSITY PARK,-2.4
3811,PA,UNIVERSITY PARK AIRPORT,-2.4
3812,PA,ALLEGHENY CO,-2.2
3813,PA,ALLEGHENY COUNTY AIRPORT,-2.2
3814,PA,ERIE INTL/T. RIDGE FIELD AIRP,-0.9
3815,PA,QUAKERTOWN,-0.4
3816,PA,QUAKERTOWN AIRPORT,-0.4
3817,PA,PENN VALLEY,1.0
3818,PA,PENN VALLEY AIRPORT,1.0
3819,PA,NORTHEAST PHILADELPH,1.0
3820,PA,NE PHILADELPHIA AIRPORT,1.0
3821,PA,LEHIGH VALLEY INTERNATIONAL A,1.0
3822,PA,YORK,1.9
3823,PA,YORK AIRPORT,1.9
3824,PA,POTTSTOWN LIMERICK,1.9
3825,PA,POTTSTOWN LIMERICK AIRPORT,1.9
3826,PA,MUIR AAF,2.7
3827,PA,MUIR ARMY AIRFIELD (FORT INDI,2.7
3828,PA,COATESVILLE/CARLSON AIRPORT,3.2
3829,PA,CHESTER COUNTY GO CARLSON AIR,3.2
3830,PA,HARRISBURG INTERNATIONAL AIRP,3.9
3831,PA,READING RGNL CARL A,3.9
3832,PA,RDNG RGNL/C A SPAATZ FD AP,3.9
3833,PA,WINGS FLD,4.8
3834,PA,WINGS FIELD AIRPORT,4.8
3835,PA,DOYLESTOWN,5.0
3836,PA,DOYLESTOWN AIRPORT,5.0
3837,PA,LANCASTER,5.0
3838,PA,LANCASTER AIRPORT,5.0
3839,PA,HARRISBURG/CAPITAL,5.0
3840,PA,CAPITAL CITY AIRPORT,5.0
3841,PA,PHILADELPHIA INTERNATIONAL AI,7.0
3842,PA,PHILADELPHIA,7.2
3843,PA,MARCUS HOOK,7.7
3844,PA,NEWBOLD,7.7
3845,PR,RAFAEL HERNANDEZ AIRPORT,64.4
3846,PR,NAVAL STATION ROOSEVELT ROADS,64.9
3847,PR,LUIS MUNOZ MARIN INTERNATIONA,66.9
3848,PR,FERNANDO LUIS RIBAS DOMINICCI,69.8
3849,RI,QUONSET POINT NAS,-57.1
3850,RI,BLOCK ISLAND,-57.1
3851,RI,PROVIDENCE T F GREEN ARPT,-57.1
3852,RI,KINGSTON 1 NW                ,-57.1
3853,RI,KINGSTON 1 W                 ,-57.1
3854,RI,WESTERLY,-5.1
3855,RI,WESTERLY STATE AIRPORT,-5.1
3856,RI,NORTH CENTRAL STATE ARPT,0.0
3857,RI,NEWPORT,1.9
3858,RI,THEODORE F GREEN STATE AIRPOR,1.9
3859,RI,NEWPORT STATE AIRPORT,1.9
3860,RI,NARRAGANSETT BAY RESERVE,3.9
3861,RI,PROVIDENCE,6.4
3862,RI,POTTER COVE - PRUDENCE ISLAND,6.6
3863,RI,QUONSET POINT,7.0
3864,RI,BLOCK ISLAND STATE AIRPORT,8.1
3865,RI,CONIMUCUT LIGHT,8.4
3866,RI,QUONSET STATE,8.6
3867,RI,QUONSET STATE AIRPORT,8.6
3868,SC,FLORENCE CITY COUNTY AP,-57.1
3869,SC,CHARLESTON NAS,-57.1
3870,SC,GREENVILLE DONALDSON AFB,-57.1
3871,SC,NORTH MYRTLE BEACH AIRPORT,-57.1
3872,SC,COLUMBIA CONGAREE FLD MCAF,-57.1
3873,SC,PARRIS ISLAND MCAS,-57.1
3874,SC,ANDERSON COUNTY AP,-57.1
3875,SC,GREENVILLE-SPARTANBURG INTL A,-57.1
3876,SC,CHARLESTON,-57.1
3877,SC,COLUMBIA METRO ARPT,-57.1
3878,SC,BEAUFORT NAS,-57.1
3879,SC,MCENTIRE ANG,-57.1
3880,SC,ORANGEBURG MUNICIPAL AP,-57.1
3881,SC,COLUMBIA OWENS DOWNTOWN AP,-57.1
3882,SC,MCCLELLANVILLE 7 NE          ,-57.1
3883,SC,BLACKVILLE 3 W               ,-57.1
3884,SC,CUSTOM HOUSE (CITY OFC)      ,-57.1
3885,SC,SPARTANBURG,-57.1
3886,SC,PICKENS CO AIRPORT,6.1
3887,SC,PICKENS COUNTY AIRPORT,6.1
3888,SC,OCONEE CO RGNL,6.1
3889,SC,OCCONEE COUNTY RGNL ARPT,6.1
3890,SC,GREENVILLE,6.8
3891,SC,DONALDSON CENTER AIRPORT,6.8
3892,SC,ROCK HILL YORK CO,8.1
3893,SC,RK HL/YORK CO/BRYNT FD APT,8.1
3894,SC,GREENVILLE DOWNTOWN,8.1
3895,SC,GREENVILLE DOWNTOWN ARPT,8.1
3896,SC,GREENWOOD CO,8.1
3897,SC,GREENWOOD COUNTY AIRPORT,8.1
3898,SC,ANDERSON REGIONAL AIRPORT,9.0
3899,SC,NEWBERRY COUNTY AIRPORT,10.4
3900,SC,CHESTER CATAWBA REGIONAL AIRP,10.4
3901,SC,SPARTANBURG DOWNTOWN MEMORIAL,10.4
3902,SC,SPARTANBURG DOWNTOWN MEM,10.4
3903,SC,LAURENS COUNTY AIRPORT,10.4
3904,SC,LANCASTER COUNTY MC WHIRTER F,10.4
3905,SC,AIKEN MUNICIPAL AIRPORT,10.9
3906,SC,MC ENTIRE JNGB,12.0
3907,SC,MCENTIRE AIR NATIONAL GUARD S,12.0
3908,SC,COLUMBIA METROPOLITAN AIRPORT,12.0
3909,SC,FAIRFIELD COUNTY AIRPORT,12.2
3910,SC,WOODWARD FIELD AIRPORT,12.2
3911,SC,BARNWELL REGIONAL AIRPORT,12.2
3912,SC,HARTSVILLE REGIONAL AIRPORT,12.2
3913,SC,LAKE WATEREE,12.7
3914,SC,SHAW AFB/SUMTER,12.7
3915,SC,SHAW AIR FORCE BASE,12.7
3916,SC,COLUMBIA OWENS APT,12.9
3917,SC,LAKE MURRAY,13.8
3918,SC,DARLINGTON CO JETPOR,14.0
3919,SC,DARLINGTON COUNTY JETPORT AIR,14.0
3920,SC,ORANGEBURG MUNI,14.0
3921,SC,ORANGEBURG MUNICIPAL ARPT,14.0
3922,SC,SUMTER AIRPORT,14.0
3923,SC,CHERAW MUNICIPAL LYNCH BELLIN,14.0
3924,SC,FLORENCE REGIONAL AIRPORT,14.0
3925,SC,SANTEE COOPER RGNL,15.8
3926,SC,SANTEE COOPER REGIONAL AIRPOR,15.8
3927,SC,WALTERBORO/LOWCOUNTRY RGNL,15.8
3928,SC,LOWCOUNTRY REGIONAL AIRPORT,15.8
3929,SC,MARLBORO CO JETPORT H E AVENT,15.8
3930,SC,MARLBORO COUNTY JETPORT H E A,15.8
3931,SC,SUMMERVILLE AIRPORT,15.8
3932,SC,ACE BASIN RESERVE,16.9
3933,SC,MYRTLE BEACH CIV,17.1
3934,SC,MYRTLE BEACH INTL AIRPORT,17.1
3935,SC,NORTH MYRTLE BEACH,17.1
3936,SC,GRAND STRAND AIRPORT,17.1
3937,SC,WILLIAMSBURG REGIONAL AIRPORT,17.6
3938,SC,BERKELEY COUNTY AIRPORT,17.6
3939,SC,CHARLESTON EXECUTIVE,17.6
3940,SC,CHARLESTON EXECUTIVE AIRPORT,17.6
3941,SC,MARION COUNTY AIRPORT,17.6
3942,SC,CONWAY HORRY COUNTY AIRPORT,17.6
3943,SC,MOUNT PLEASANT,17.6
3944,SC,MT PLEASANT REGIONAL AIRPORT,17.6
3945,SC,GEORGETOWN COUNTY AIRPORT,17.6
3946,SC,NORTH INLET-WINYAH BAY,17.8
3947,SC,SPRINGMAID PIER,18.0
3948,SC,BEAUFORT MCAS,18.0
3949,SC,CHARLESTON AFB/INTERNATIONAL,18.0
3950,SC,HILTON HEAD,19.4
3951,SC,HILTON HEAD AIRPORT,19.4
3952,SC,BEAUFORT COUNTY AIRPORT,19.4
3953,SC,NORTH AF AUX,19.8
3954,SD,PHILIP 1 S                   ,-57.1
3955,SD,RAPID CITY,-57.1
3956,SD,ABERDEEN MUNICIPAL ARPT,-57.1
3957,SD,HURON MUNICIPAL ARPT,-57.1
3958,SD,SIOUX FALLS FOSS FLD,-57.1
3959,SD,PIERRE REGIONAL AP,-57.1
3960,SD,SIOUX FALLS 14 NNE           ,-57.1
3961,SD,ABERDEEN 35 WNW              ,-57.1
3962,SD,BUFFALO 13 ESE               ,-57.1
3963,SD,PIERRE 24 S                  ,-57.1
3964,SD,PINE RIDGE,-36.0
3965,SD,PINE RIDGE AIRPORT,-36.0
3966,SD,CUSTER COUNTY,-33.0
3967,SD,CUSTER COUNTY AIRPORT,-33.0
3968,SD,BRITTON MUNI,-23.8
3969,SD,FAITH MUNI,-23.1
3970,SD,FAITH MUNICIPAL AIRPORT,-23.1
3971,SD,SISSETON MUNI ARPT,-23.1
3972,SD,SISSETON MUNICIPAL AIRPORT,-23.1
3973,SD,BUFFALO,-23.1
3974,SD,BLACK HILLS CLYDE ICE FLD,-22.0
3975,SD,BLACK HILLS AIRPORT CLYDE ICE,-22.0
3976,SD,ABERDEEN REGIONAL AIRPORT,-22.0
3977,SD,MADISON MUNICIPAL AIRPORT,-20.2
3978,SD,BROOKINGS RGNL,-20.2
3979,SD,BROOKINGS MUNICIPAL ARPT,-20.2
3980,SD,WATERTOWN MUNICIPAL ARPT,-20.2
3981,SD,PHILIP,-20.0
3982,SD,PHILIP AIRPORT,-20.0
3983,SD,SIOUX FALLS CLIMATE,-19.8
3984,SD,MITCHELL MUNI,-18.9
3985,SD,MITCHELL MUNICIPAL AIRPORT,-18.9
3986,SD,HURON REGIONAL AIRPORT,-18.9
3987,SD,WINNER,-18.9
3988,SD,WINNER REGIONAL AIRPORT,-18.9
3989,SD,MOBRIDGE MUNI,-18.9
3990,SD,MOBRIDGE MUNICIPAL AIRPORT,-18.9
3991,SD,CHAMBERLAIN (AMOS)           ,-18.8
3992,SD,CHAMBERLAIN MUNI AIRPORT,-18.8
3993,SD,CHAN GURNEY MUNI,-18.4
3994,SD,CHAN GURNEY MUNICIPAL ARPT,-18.4
3995,SD,ELLSWORTH AFB,-18.4
3996,SD,ELLSWORTH AIR FORCE BASE,-18.4
3997,SD,JOE FOSS FIELD AIRPORT,-18.0
3998,SD,PIERRE RGNL,-18.0
3999,SD,PIERRE REGIONAL AIRPORT,-18.0
4000,SD,RAPID CITY REGIONAL AIRPORT,-18.0
4001,SD,MISSION,41.0
4002,TN,DYERSBURG MUNICIPAL AP,-57.1
4003,TN,JACKSON MCKELLAR-SIPES REGL A,-57.1
4004,TN,ATDL,-57.1
4005,TN,MEMO-WHITON FIELD AIRPORT,-57.1
4006,TN,TULLAHOMA AEDC SITE,-57.1
4007,TN,EVERETT-STEWART AIRPORT,-57.1
4008,TN,SMITHVILLE CAA AP,-57.1
4009,TN,BRISTOL TRI CITY AIRPORT,-57.1
4010,TN,CHATTANOOGA LOVELL FIELD AP,-57.1
4011,TN,KNOXVILLE MCGHEE TYSON AP,-57.1
4012,TN,MEMPHIS MUNICIPAL ARPT,-57.1
4013,TN,NASHVILLE BERRY FIELD,-57.1
4014,TN,MEMPHIS NAS,-57.1
4015,TN,CROSSVILLE 7 NW              ,-57.1
4016,TN,SABRE AHP,-4.5
4017,TN,HENRY CO,-4.0
4018,TN,CROSSVILLE MEMORIAL -WHITSON,-4.0
4019,TN,OUTLAW FIELD AIRPORT,-2.9
4020,TN,DYERSBURG MUNI,-2.9
4021,TN,DYERSBURG MUNICIPAL ARPT,-2.9
4022,TN,TULLAHOMA REGIONAL AIRPORT WI,-2.2
4023,TN,JOHN C TUNE,-2.2
4024,TN,ELLINGTON,-2.2
4025,TN,MAURY COUNTY AIRPORT,-2.2
4026,TN,UPPER CUMBERLAND RGNL,-2.2
4027,TN,UPPER CUMBERLAND REGIONAL AIR,-2.2
4028,TN,MCKELLAR-SIPES RGNL ARPT,-2.0
4029,TN,SMYRNA,-0.9
4030,TN,SMYRNA AIRPORT,-0.9
4031,TN,NASHVILLE INTERNATIONAL AIRPO,-0.9
4032,TN,MILLINGTON MUNI ARP,-0.4
4033,TN,MILLINGTON MUNICIPAL AIRPORT,-0.4
4034,TN,WILLIAM L WHITEHURST FLD,-0.4
4035,TN,MEMPHIS INTERNATIONAL AIRPORT,1.0
4036,TN,TRI-CITIES REGIONAL TN/VA AIR,1.0
4037,TN,CAMPBELL CO,1.4
4038,TN,WINCHESTER MUNICIPAL AIRPORT,1.4
4039,TN,OAK RIDGE,3.0
4040,TN,MC GHEE TYSON AIRPORT,3.9
4041,TN,KNOXVILLE DOWNTOWN ISLAND,6.8
4042,TN,LOVELL FIELD AIRPORT,7.0
4043,TN,COVINGTON MUNI,14.0
4044,TX,MUSTANG ISLAND A85A          ,-57.1
4045,TX,ATHENS MUNICIPAL AIRPORT,-57.1
4046,TX,LONGVIEW GREGG COUNTY AP,-57.1
4047,TX,COLLEGE STATION EASTERWOOD FL,-57.1
4048,TX,MINERAL WELLS FT WOLTERS AF,-57.1
4049,TX,PALO PINTO DEMPSEY AF,-57.1
4050,TX,STEPHENVILLE CLARK FIELD,-57.1
4051,TX,LAREDO AFB,-57.1
4052,TX,SAN MARCOS GARY AFB,-57.1
4053,TX,RANDOLPH AFB,-57.1
4054,TX,HOUSTON WILLIAM P HOBBY AP,-57.1
4055,TX,VICTORIA,-57.1
4056,TX,SAN ANTONIO BROOKS AFB,-57.1
4057,TX,PALACIOS MUNICIPAL AP,-57.1
4058,TX,CORPUS CHRISTI CABANISS NAAS,-57.1
4059,TX,COTULLA FAA AP,-57.1
4060,TX,MATAGORDA ISLAND AF,-57.1
4061,TX,AUSTIN BERGSTROM AFB,-57.1
4062,TX,BRYAN AFB,-57.1
4063,TX,DALLAS HENSLEY FIELD AFB,-57.1
4064,TX,ABILENE DYESS AAF,-57.1
4065,TX,WACO JAMES CONNALLY AFB,-57.1
4066,TX,TYLER POUNDS FIELD,-57.1
4067,TX,JUNCTION,-57.1
4068,TX,DEL RIO LAUGHLIN AAF,-57.1
4069,TX,SAN ANGELO GOODFELLOW AFB,-57.1
4070,TX,BIGGS AFB,-57.1
4071,TX,EL PASO MUNICIPAL ARPT,-57.1
4072,TX,PAMPA,-57.1
4073,TX,GUADALUPE PASS,-57.1
4074,TX,SALT FLAT,-57.1
4075,TX,CLARENDON MUNICIPAL AP,-57.1
4076,TX,MARFA,-57.1
4077,TX,DALHART MUNICIPAL AP,-57.1
4078,TX,FORT WORTH EAGLE MT LK MCAS,-57.1
4079,TX,FORT WORTH MEACHAM,-57.1
4080,TX,DALLAS-FORT WORTH INTL AP,-57.1
4081,TX,PORT ARTHUR JEFFERSON COUNTY,-57.1
4082,TX,CORPUS CHRISTI NAS,-57.1
4083,TX,KINGSVILLE,-57.1
4084,TX,HOUSTON INTERCONTINENTAL AP,-57.1
4085,TX,AUSTIN MUELLER MUNICIPAL AP,-57.1
4086,TX,WACO RICH FIELD,-57.1
4087,TX,WICHITA FALLS MUNICIPAL ARPT,-57.1
4088,TX,LUBBOCK WEST TEXAS AIR TERMIN,-57.1
4089,TX,LUFKIN ANGELINA CO,-57.1
4090,TX,DOWNTOWN,-57.1
4091,TX,BEEVILLE CHASE NAAS,-57.1
4092,TX,PORT ISABEL CAMERON COUNTY AP,-57.1
4093,TX,OUTLYING LANDING FIELD,-57.1
4094,TX,DALLAS HENSLEY FIELD NAS,-57.1
4095,TX,GILLESPIE COUNTY AIRPORT,-57.1
4096,TX,PALESTINE,-57.1
4097,TX,MONAHANS 6 ENE               ,-57.1
4098,TX,MULESHOE 19 S                ,-57.1
4099,TX,BRONTE 11 NNE                ,-57.1
4100,TX,EDINBURG 17 NNE              ,-57.1
4101,TX,PANTHER JUNCTION 2 N         ,-57.1
4102,TX,PORT ARANSAS 32 NNE          ,-57.1
4103,TX,AUSTIN 33 NW                 ,-57.1
4104,TX,PALESTINE 6 WNW              ,-57.1
4105,TX,ROGER M DREYER MEMORIAL AIRPO,-57.1
4106,TX,MUNICIPAL AIRPORT,-9.9
4107,TX,HEMPHILL CO,-7.8
4108,TX,HEMPHILL COUNTY AIRPORT,-7.8
4109,TX,PERRYTON OCHILTREE,-6.2
4110,TX,PERRYTON OCHILTREE CO ARPT,-6.2
4111,TX,MOORE CO,-3.5
4112,TX,MOORE COUNTY AIRPORT,-3.5
4113,TX,HEREFORD MUNI,-2.6
4114,TX,HEREFORD MUNICIPAL AIRPORT,-2.6
4115,TX,PERRY LEFORS FIELD AIRPORT,-2.2
4116,TX,LUBBOCK INTERNATIONAL AIRPORT,-0.9
4117,TX,AMARILLO RICK HUSBAND INTL AI,-0.9
4118,TX,HALE CO,-0.4
4119,TX,HALE COUNTY AIRPORT,-0.4
4120,TX,HUTCHINSON CO,0.0
4121,TX,HUTCHINSON COUNTY AIRPORT,0.0
4122,TX,PAMPA M VISTA,1.4
4123,TX,PAMPA MESA VISTA AIRPORT,1.4
4124,TX,MARFA MUNICIPAL,1.9
4125,TX,MARFA MUNICIPAL AIRPORT,1.9
4126,TX,ALPINE CASPARIS MUNI,4.8
4127,TX,ALPINE-CASPARIS MUNI ARPT,4.8
4128,TX,CHILDRESS MUNICIPAL ARPT,5.0
4129,TX,GAINES CO,5.2
4130,TX,GAINES COUNTY AIRPORT,5.2
4131,TX,COX FLD,6.1
4132,TX,COX FIELD AIRPORT,6.1
4133,TX,GUADALUPE PASS AMOS,7.0
4134,TX,MIDLAND INTERNATIONAL AIRPORT,7.0
4135,TX,BIG SPRING MCMAHON,7.3
4136,TX,BIG SRNG MCMHN-WRKLE ARPT,7.3
4137,TX,BOWIE MUNICIPAL AIRPORT,7.7
4138,TX,WINSTON FLD,7.9
4139,TX,WINSTON FIELD AIRPORT,7.9
4140,TX,GAINESVILLE MUNI,8.1
4141,TX,GAINESVILLE MUNICIPAL ARPT,8.1
4142,TX,WINKLER COUNTY AIRPORT,8.1
4143,TX,MT PLEASANT,8.1
4144,TX,MOUNT PLEASANT RGNL ARPT,8.1
4145,TX,HARRISON COUNTY AIRPORT,8.1
4146,TX,DECATUR MUNI,8.2
4147,TX,DECATUR MUNICIPAL AIRPORT,8.2
4148,TX,JACKSONVILLE,8.6
4149,TX,CHEROKEE COUNTY AIRPORT,8.6
4150,TX,EDWARDS CO,8.6
4151,TX,EDWARDS COUNTY AIRPORT,8.6
4152,TX,BRADY/CURTIS FIELD,8.6
4153,TX,CURTIS FIELD AIRPORT,8.6
4154,TX,MAJORS,8.8
4155,TX,MAJORS AIRPORT,8.8
4156,TX,ODESSA SCHLEMEYER FL,9.0
4157,TX,ODESSA-SCHLEMEYER FLD ARPT,9.0
4158,TX,LONGVIEW,9.0
4159,TX,EAST TEXAS REGIONAL ARPT,9.0
4160,TX,SHEPPARD AFB/WICHITA FALLS MU,9.0
4161,TX,GRAHAM MUNICIPAL AIRPORT,9.1
4162,TX,GRAHAM MUNI,9.1
4163,TX,PANOLA CO SHARPE FLD,9.3
4164,TX,GRAYSON CO,9.3
4165,TX,GRAYSON COUNTY AIRPORT,9.3
4166,TX,ADDISON,9.5
4167,TX,ADDISON AIRPORT,9.5
4168,TX,DYESS AIR FORCE BASE,9.5
4169,TX,FOX STEPHENS FLD,9.5
4170,TX,FOX STEPHENS FIELD - GILMER M,9.5
4171,TX,KICKAPOO DOWNTOWN AIRPORT,9.9
4172,TX,MIDLAND AIRPARK,9.9
4173,TX,A L MANGHAM JR RGNL,10.0
4174,TX,A L MANGHAM JR RGNL ARPT,10.0
4175,TX,FORT STOCKTON PECOS,10.0
4176,TX,FORT STOCKTON-PECOS CO APT,10.0
4177,TX,TYLER POUNDS RGNL,10.0
4178,TX,TYLER POUNDS REGIONAL ARPT,10.0
4179,TX,COLLIN CO RGNL,10.0
4180,TX,MCKINNEY MUNICIPAL ARPT,10.0
4181,TX,DENTON MUNI,10.0
4182,TX,DENTON MUNICIPAL AIRPORT,10.0
4183,TX,FORT WORTH ALLIANCE,10.0
4184,TX,FORT WORTH ALLIANCE ARPT,10.0
4185,TX,MINERAL WELLS AIRPORT,10.0
4186,TX,DALLAS EXECUTIVE,10.0
4187,TX,DALLAS EXECUTIVE AIRPORT,10.0
4188,TX,STEPHENVILLE/CLARK,10.0
4189,TX,CLARK FIELD MUNI AIRPORT,10.0
4190,TX,ABILENE REGIONAL AIRPORT,10.0
4191,TX,FT WORTH MEACHAM INTL ARPT,10.0
4192,TX,BRIDGEPORT MUNI,10.2
4193,TX,BRIDGEPORT MUNICIPAL ARPT,10.2
4194,TX,COLEMAN MUNICIPAL AIRPORT,10.2
4195,TX,AVENGER FLD,10.2
4196,TX,AVENGER FIELD AIRPORT,10.2
4197,TX,SULPHER SPRINGS MUNI,10.2
4198,TX,SULPHUR SPRINGS MUNICIPAL AIR,10.2
4199,TX,BROWNWOOD MUNICIPAL,10.4
4200,TX,BROWNWOOD REGIONAL AIRPORT,10.4
4201,TX,CLEBURNE MUNI,10.4
4202,TX,CLEBURNE MUNICIPAL AIRPORT,10.4
4203,TX,GILLESPIE CO,10.4
4204,TX,FORT WORTH SPINKS,10.4
4205,TX,FORT WORTH SPINKS AIRPORT,10.4
4206,TX,MESQUITE METRO,10.4
4207,TX,MESQUITE METROPOLITAN ARPT,10.4
4208,TX,WILBARGER COUNTY AIRPORT,10.4
4209,TX,GRANBURY MUNI,10.4
4210,TX,GRANBURY MUNICIPAL ARPT,10.4
4211,TX,MIDLOTHIAN/WAXAHATC,10.4
4212,TX,MID-WAY REGIONAL AIRPORT,10.4
4213,TX,PALESTINE MUNI,10.4
4214,TX,PALESTINE MUNICIPAL ARPT,10.4
4215,TX,RALPH M HALL ROCKWALL MUNICIP,10.4
4216,TX,WOOD CO,10.4
4217,TX,WOOD COUNTY AIRPORT MINEOLA,10.4
4218,TX,PECOS MUNICIPAL AIR,10.4
4219,TX,PECOS MUNICIPAL AIRPORT,10.4
4220,TX,HOUSTON CO,10.4
4221,TX,CROCKETT HOUSTON COUNTY AP,10.4
4222,TX,FORT WORTH NAVAL AIR STATION,10.9
4223,TX,LAMPASAS AIRPORT,10.9
4224,TX,TERRELL MUNI,10.9
4225,TX,TERRELL MUNICIPAL AIRPORT,10.9
4226,TX,WACO REGIONAL AIRPORT,10.9
4227,TX,ROBERT GRAY AAF,10.9
4228,TX,ROBERT GRAY AFF AIRPORT,10.9
4229,TX,DRAUGHON MILLER CEN,10.9
4230,TX,DRAUGHON-MILLER CNTRL TX RGNL,10.9
4231,TX,ARLINGTON MUNI,10.9
4232,TX,ARLINGTON MUNICIPAL AIRPORT,10.9
4233,TX,DALLAS LOVE FIELD AIRPORT,10.9
4234,TX,DALLAS/FT WORTH INTERNATIONAL,10.9
4235,TX,KIMBLE COUNTY AIRPORT,10.9
4236,TX,LARGO VISTA / RUSTY ALLEN AIR,11.1
4237,TX,LAGO VISTA RUSTY ALLEN AIRPOR,11.1
4238,TX,HAMILTON MUNI,11.3
4239,TX,HAMILTON MUNICIPAL AIRPORT,11.3
4240,TX,GRAND PRAIRIE MUNI,11.3
4241,TX,GRAND PRAIRIE MUNICIPAL AIRPO,11.3
4242,TX,LANCASTER,11.3
4243,TX,LANCASTER AIRPORT,11.3
4244,TX,FT HOOD AAF/KILLEEN,11.3
4245,TX,HOOD AAF AIRPORT,11.3
4246,TX,STEPHENS CO,11.3
4247,TX,STEPHENS COUNTY AIRPORT,11.3
4248,TX,KERRVILLE MUNI,11.7
4249,TX,KRVL MUNI/LUIS SHRER FD AP,11.7
4250,TX,HILLSBORO MUNI,11.8
4251,TX,HILLSBORO MUNICIPAL ARPT,11.8
4252,TX,BURNET MUNI KATE CR,12.0
4253,TX,BURNET MUNICIPAL CRADOCK FIEL,12.0
4254,TX,ANGELINA COUNTY AIRPORT,12.0
4255,TX,MC GREGOR EXECUTIVE,12.0
4256,TX,MC GREGOR EXECUTIVE ARPT,12.0
4257,TX,KILLEEN MUNI (AWOS)          ,12.0
4258,TX,KILLEEN MUNICIPAL AIRPORT,12.0
4259,TX,SAN ANGELO REGIONAL/MATHS FIE,12.0
4260,TX,TSTC WACO,12.2
4261,TX,HENDERSON/RUSK COUNTY AIRPORT,12.2
4262,TX,RUSK COUNTY AIRPORT,12.2
4263,TX,OZONA MUNICIPAL AIRPORT,12.2
4264,TX,ATHENS MUNI,12.2
4265,TX,LLANO MUNI,12.2
4266,TX,LLANO MUNICIPAL AIRPORT,12.2
4267,TX,JASPER CO BELL FLD,12.2
4268,TX,JASPER COUNTY-BELL FLD APT,12.2
4269,TX,CITY COUNTY,12.2
4270,TX,GATESVILLE MUNICIPAL AIRPORT,12.2
4271,TX,SONORA MUNI,12.2
4272,TX,SONORA MUNICIPAL AIRPORT,12.2
4273,TX,MEXIA LIMESTONE COUNTY AIRPOR,12.4
4274,TX,CALDWELL MUNI,12.6
4275,TX,CALDWELL MUNICIPAL AIRPORT,12.6
4276,TX,C DAVID CAMPBELL FLD,12.9
4277,TX,CAMPBELL FLD-CORSICANA MU,12.9
4278,TX,TERRELL CO,12.9
4279,TX,TERRELL COUNTY AIRPORT,12.9
4280,TX,MONTGOMERY CO,12.9
4281,TX,MONTGOMERY COUNTY AIRPORT,12.9
4282,TX,GEORGETOWN MUNI,12.9
4283,TX,GEORGETOWN MUNICIPAL ARPT,12.9
4284,TX,BIGGS AAF / FT BLISS TEXAS US,13.1
4285,TX,HORSESHOE BAY RESORT AIRPORT,13.5
4286,TX,CAMERON MUNICIPAL AIRPORT,13.5
4287,TX,HEARNE MUNI,14.0
4288,TX,HEARNE MUNICIPAL AIRPORT,14.0
4289,TX,EASTERWOOD FIELD AIRPORT,14.0
4290,TX,AUSTIN EXECUTIVE AIRPORT,14.0
4291,TX,GIDDINGS LEE CO,14.0
4292,TX,GIDDINGS-LEE COUNTY AIRPORT,14.0
4293,TX,HUNTSVILLE,14.0
4294,TX,HUNTSVILLE MUNICIPAL ARPT,14.0
4295,TX,AUSTIN/MUELLER MUNI,14.0
4296,TX,AUSTIN-BERGSTROM INTL AIRPORT,14.0
